cif name= ./9001715.cif
./9001715.cif
Full Formula (Al16 Co24 Si24 O96)
Reduced Formula: Al2Co3(SiO4)3
abc   :  11.459700  11.459700  11.459700
angles:  90.000000  90.000000  90.000000
Sites (160)
  #  SP         a       b       c
---  ----  ------  ------  ------
  0  Al    0       0       0
  1  Al    0.5     0       0
  2  Al    0.75    0.25    0.75
  3  Al    0.25    0.25    0.25
  4  Al    0       0.5     0
  5  Al    0       0       0.5
  6  Al    0.25    0.25    0.75
  7  Al    0.25    0.75    0.75
  8  Al    0.5     0.5     0.5
  9  Al    0       0.5     0.5
 10  Al    0.25    0.75    0.25
 11  Al    0.75    0.75    0.75
 12  Al    0.5     0       0.5
 13  Al    0.5     0.5     0
 14  Al    0.75    0.75    0.25
 15  Al    0.75    0.25    0.25
 16  Co    0.125   0       0.25
 17  Co    0.25    0.375   0.5
 18  Co    0.5     0.25    0.875
 19  Co    0.125   0.5     0.75
 20  Co    0.25    0.125   0
 21  Co    0       0.25    0.625
 22  Co    0.375   0       0.75
 23  Co    0.375   0.5     0.25
 24  Co    0.25    0.625   0
 25  Co    0.25    0.875   0.5
 26  Co    0.5     0.75    0.625
 27  Co    0       0.75    0.875
 28  Co    0.625   0.5     0.75
 29  Co    0.75    0.875   0
 30  Co    0       0.75    0.375
 31  Co    0.625   0       0.25
 32  Co    0.75    0.625   0.5
 33  Co    0.5     0.75    0.125
 34  Co    0.875   0.5     0.25
 35  Co    0.875   0       0.75
 36  Co    0.75    0.125   0.5
 37  Co    0.75    0.375   0
 38  Co    0       0.25    0.125
 39  Co    0.5     0.25    0.375
 40  Si    0.875   0.5     0.75
 41  Si    0.25    0.125   0.5
 42  Si    0.5     0.25    0.625
 43  Si    0.375   0.5     0.75
 44  Si    0.25    0.375   0
 45  Si    0       0.25    0.875
 46  Si    0.125   0       0.75
 47  Si    0.5     0.25    0.125
 48  Si    0       0.25    0.375
 49  Si    0.75    0.125   0
 50  Si    0.75    0.375   0.5
 51  Si    0.625   0       0.75
 52  Si    0.375   0       0.25
 53  Si    0.75    0.625   0
 54  Si    0       0.75    0.125
