cif name= ./2107003.cif
./2107003.cif
Full Formula (La24 Mo36 O144)
Reduced Formula: La2(MoO4)3
abc   :  17.006000  11.952000  16.093000
angles:  90.000000 108.440000  90.000000
Sites (204)
  #  SP          a        b        c
---  ----  -------  -------  -------
  0  La    0.66545  0.62766  0.3025
  1  La    0.33455  0.62766  0.1975
  2  La    0.33455  0.37234  0.6975
  3  La    0.66545  0.37234  0.8025
  4  La    0.0068   0.62464  0.08908
  5  La    0.9932   0.62464  0.41092
  6  La    0.9932   0.37536  0.91092
  7  La    0.0068   0.37536  0.58908
  8  La    0.66552  0.37816  0.47751
  9  La    0.33448  0.37816  0.02249
 10  La    0.33448  0.62184  0.52249
 11  La    0.66552  0.62184  0.97751
 12  La    0.16545  0.12766  0.3025
 13  La    0.83455  0.12766  0.1975
 14  La    0.83455  0.87234  0.6975
 15  La    0.16545  0.87234  0.8025
 16  La    0.5068   0.12464  0.08908
 17  La    0.4932   0.12464  0.41092
 18  La    0.4932   0.87536  0.91092
 19  La    0.5068   0.87536  0.58908
 20  La    0.16552  0.87816  0.47751
 21  La    0.83448  0.87816  0.02249
 22  La    0.83448  0.12184  0.52249
 23  La    0.16552  0.12184  0.97751
 24  Mo    0.16659  0.63204  0.30928
 25  Mo    0.83341  0.63204  0.19072
 26  Mo    0.83341  0.36796  0.69072
 27  Mo    0.16659  0.36796  0.80928
 28  Mo    0        0.87311  0.25
 29  Mo    0        0.12689  0.75
 30  Mo    0.16166  0.38554  0.46572
 31  Mo    0.83834  0.38554  0.03428
 32  Mo    0.83834  0.61446  0.53428
 33  Mo    0.16166  0.61446  0.96572
 34  Mo    0.17144  0.3759   0.13722
 35  Mo    0.82856  0.3759   0.36278
 36  Mo    0.82856  0.6241   0.86278
 37  Mo    0.17144  0.6241   0.63722
 38  Mo    0.00723  0.12871  0.42092
 39  Mo    0.99277  0.12871  0.07908
 40  Mo    0.99277  0.87129  0.57908
 41  Mo    0.00723  0.87129  0.92092
 42  Mo    0.66659  0.13204  0.30928
 43  Mo    0.33341  0.13204  0.19072
 44  Mo    0.33341  0.86796  0.69072
 45  Mo    0.66659  0.86796  0.80928
 46  Mo    0.5      0.37311  0.25
 47  Mo    0.5      0.62689  0.75
 48  Mo    0.66166  0.88554  0.46572
 49  Mo    0.33834  0.88554  0.03428
 50  Mo    0.33834  0.11446  0.53428
 51  Mo    0.66166  0.11446  0.96572
 52  Mo    0.67144  0.8759   0.13722
 53  Mo    0.32856  0.8759   0.36278
 54  Mo    0.32856  0.1241   0.86278
 55  Mo    0.67144  0.1241   0.63722
 56  Mo    0.50723  0.62871  0.42092
 57  Mo    0.49277  0.62871  0.07908
 58  Mo    0.49277  0.37129  0.57908
 59  Mo    0.50723  0.37129  0.92092
 60  O     0.2441   0.5554   0.2835
 61  O     0.7559   0.5554   0.2165
 62  O     0.7559   0.4446   0.7165
 63  O     0.2441   0.4446   0.7835
 64  O     0.1186   0.303    0.036
 65  O     0.8814   0.303    0.464
 66  O     0.8814   0.697    0.964
 67  O     0.1186   0.697    0.536
 68  O     0.0482   0.7968   0.3507
 69  O     0.9518   0.7968   0.1493
 70  O     0.9518   0.2032   0.6493
 71  O     0.0482   0.2032   0.8507
 72  O     0.2068   0.2842   0.2245
 73  O     0.7932   0.2842   0.2755
 74  O     0.7932   0.7158   0.7755
 75  O     0.2068   0.7158   0.7245
 76  O     0.2575   0.4511   0.124
 77  O     0.7425   0.4511   0.376
 78  O     0.7425   0.5489   0.876
 79  O     0.2575   0.5489   0.624
 80  O     0.5758   0.4609   0.2331
 81  O     0.4242   0.4609   0.2669
 82  O     0.4242   0.5391   0.7669
 83  O     0.5758   0.5391   0.7331
 84  O     0.0999   0.4676   0.1581
 85  O     0.9001   0.4676   0.3419
 86  O     0.9001   0.5324   0.8419
 87  O     0.0999   0.5324   0.6581
 88  O     0.0444   0.1977   0.1774
 89  O     0.9556   0.1977   0.3226
 90  O     0.9556   0.8023   0.8226
 91  O     0.0444   0.8023   0.6774
 92  O     0.5719   0.5509   0.0547
 93  O     0.4281   0.5509   0.4453
 94  O     0.4281   0.4491   0.9453
 95  O     0.5719   0.4491   0.5547
 96  O     0.0872   0.5535   0.3293
 97  O     0.9128   0.5535   0.1707
 98  O     0.9128   0.4465   0.6707
 99  O     0.0872   0.4465   0.8293
100  O     0.4086   0.5484   0.0968
101  O     0.5914   0.5484   0.4032
102  O     0.5914   0.4516   0.9032
103  O     0.4086   0.4516   0.5968
104  O     0.1296   0.2878   0.3801
105  O     0.8704   0.2878   0.1199
106  O     0.8704   0.7122   0.6199
107  O     0.1296   0.7122   0.8801
108  O     0.0746   0.4571   0.484
109  O     0.9254   0.4571   0.016
110  O     0.9254   0.5429   0.516
111  O     0.0746   0.5429   0.984
112  O     0.2132   0.6813   0.0652
113  O     0.7868   0.6813   0.4348
114  O     0.7868   0.3187   0.9348
115  O     0.2132   0.3187   0.5652
116  O     0.1155   0.7108   0.2163
117  O     0.8845   0.7108   0.2837
118  O     0.8845   0.2892   0.7837
119  O     0.1155   0.2892   0.7163
120  O     0.9538   0.2225   0.9941
121  O     0.0462   0.2225   0.5059
122  O     0.0462   0.7775   0.0059
123  O     0.9538   0.7775   0.4941
124  O     0.2171   0.7162   0.4056
125  O     0.7829   0.7162   0.0944
126  O     0.7829   0.2838   0.5944
127  O     0.2171   0.2838   0.9056
128  O     0.2347   0.4794   0.447
129  O     0.7653   0.4794   0.053
130  O     0.7653   0.5206   0.553
131  O     0.2347   0.5206   0.947
132  O     0.7441   0.0554   0.2835
133  O     0.2559   0.0554   0.2165
134  O     0.2559   0.9446   0.7165
135  O     0.7441   0.9446   0.7835
136  O     0.6186   0.803    0.036
137  O     0.3814   0.803    0.464
138  O     0.3814   0.197    0.964
139  O     0.6186   0.197    0.536
140  O     0.5482   0.2968   0.3507
141  O     0.4518   0.2968   0.1493
142  O     0.4518   0.7032   0.6493
143  O     0.5482   0.7032   0.8507
144  O     0.7068   0.7842   0.2245
145  O     0.2932   0.7842   0.2755
146  O     0.2932   0.2158   0.7755
147  O     0.7068   0.2158   0.7245
148  O     0.7575   0.9511   0.124
149  O     0.2425   0.9511   0.376
150  O     0.2425   0.0489   0.876
151  O     0.7575   0.0489   0.624
152  O     0.0758   0.9609   0.2331
153  O     0.9242   0.9609   0.2669
154  O     0.9242   0.0391   0.7669
155  O     0.0758   0.0391   0.7331
156  O     0.5999   0.9676   0.1581
157  O     0.4001   0.9676   0.3419
158  O     0.4001   0.0324   0.8419
159  O     0.5999   0.0324   0.6581
160  O     0.5444   0.6977   0.1774
161  O     0.4556   0.6977   0.3226
162  O     0.4556   0.3023   0.8226
163  O     0.5444   0.3023   0.6774
164  O     0.0719   0.0509   0.0547
165  O     0.9281   0.0509   0.4453
166  O     0.9281   0.9491   0.9453
167  O     0.0719   0.9491   0.5547
168  O     0.5872   0.0535   0.3293
169  O     0.4128   0.0535   0.1707
170  O     0.4128   0.9465   0.6707
171  O     0.5872   0.9465   0.8293
172  O     0.9086   0.0484   0.0968
173  O     0.0914   0.0484   0.4032
174  O     0.0914   0.9516   0.9032
175  O     0.9086   0.9516   0.5968
176  O     0.6296   0.7878   0.3801
177  O     0.3704   0.7878   0.1199
178  O     0.3704   0.2122   0.6199
179  O     0.6296   0.2122   0.8801
180  O     0.5746   0.9571   0.484
181  O     0.4254   0.9571   0.016
182  O     0.4254   0.0429   0.516
183  O     0.5746   0.0429   0.984
184  O     0.7132   0.1813   0.0652
185  O     0.2868   0.1813   0.4348
186  O     0.2868   0.8187   0.9348
187  O     0.7132   0.8187   0.5652
188  O     0.6155   0.2108   0.2163
189  O     0.3845   0.2108   0.2837
190  O     0.3845   0.7892   0.7837
191  O     0.6155   0.7892   0.7163
192  O     0.4538   0.7225   0.9941
193  O     0.5462   0.7225   0.5059
194  O     0.5462   0.2775   0.0059
195  O     0.4538   0.2775   0.4941
196  O     0.7171   0.2162   0.4056
197  O     0.2829   0.2162   0.0944
198  O     0.2829   0.7838   0.5944
199  O     0.7171   0.7838   0.9056
200  O     0.7347   0.9794   0.447
201  O     0.2653   0.9794   0.053
202  O     0.2653   0.0206   0.553
203  O     0.7347   0.0206   0.947

space_group_IT_number 15

*** lse ***


**isite= 0
La1 : [9.77679689 7.50179232 4.61818026]

ce_symbol  = DDPN:8
ce_fraction=  0.6757133530426762
species:coords:index
O1 : [8.35502955 8.3389104  2.70831464] : 160
O1 : [8.60548271 5.5086768  3.55867048] : 80
O1 : [8.00489938 6.5544768  6.15553812] : 101
O1 : [8.7721168  9.4157856  5.80287708] : 176
O1 : [10.87704614  9.3727584   3.42737676] : 144
O1 : [11.75276394  6.6381408   3.30524306] : 61
O1 : [10.71296484  5.3915472   5.74028356] : 77
O1 : [11.16701516  8.1428976   6.63796621] : 113
!!!atention to nb coordination!!!
         [2.5238414651076853, 2.5430390046606197, 2.529920292906582, 2.4650068798678424, 2.475696967374698, 2.524706675913359, 2.566838661367938, 2.534414738570413]
         [2.5238414651076853, 2.5430390046606193, 2.529920292906581, 2.465006879867843, 2.475696967374699, 2.52470667591336, 2.5668386613679375, 2.5344147385704145]

ce_symbol  = SBT:8
ce_fraction=  0.15713721621872134
species:coords:index
O1 : [8.35502955 8.3389104  2.70831464] : 160
O1 : [8.60548271 5.5086768  3.55867048] : 80
O1 : [8.00489938 6.5544768  6.15553812] : 101
O1 : [8.7721168  9.4157856  5.80287708] : 176
O1 : [10.87704614  9.3727584   3.42737676] : 144
O1 : [11.75276394  6.6381408   3.30524306] : 61
O1 : [10.71296484  5.3915472   5.74028356] : 77
O1 : [11.16701516  8.1428976   6.63796621] : 113
!!!atention to nb coordination!!!
         [2.5238414651076853, 2.5430390046606197, 2.529920292906582, 2.4650068798678424, 2.475696967374698, 2.524706675913359, 2.566838661367938, 2.534414738570413]
         [2.5238414651076853, 2.5430390046606193, 2.529920292906581, 2.465006879867843, 2.475696967374699, 2.52470667591336, 2.5668386613679375, 2.5344147385704145]

ce_symbol  = SA:8
ce_fraction=  0.0807313018798949
species:coords:index
O1 : [8.35502955 8.3389104  2.70831464] : 160
O1 : [8.60548271 5.5086768  3.55867048] : 80
O1 : [8.00489938 6.5544768  6.15553812] : 101
O1 : [8.7721168  9.4157856  5.80287708] : 176
O1 : [10.87704614  9.3727584   3.42737676] : 144
O1 : [11.75276394  6.6381408   3.30524306] : 61
O1 : [10.71296484  5.3915472   5.74028356] : 77
O1 : [11.16701516  8.1428976   6.63796621] : 113
!!!atention to nb coordination!!!
         [2.5238414651076853, 2.5430390046606197, 2.529920292906582, 2.4650068798678424, 2.475696967374698, 2.524706675913359, 2.566838661367938, 2.534414738570413]
         [2.5238414651076853, 2.5430390046606193, 2.529920292906581, 2.465006879867843, 2.475696967374699, 2.52470667591336, 2.5668386613679375, 2.5344147385704145]

ce_symbol  = DD:8
ce_fraction=  0.06459653167290233
species:coords:index
O1 : [8.35502955 8.3389104  2.70831464] : 160
O1 : [8.60548271 5.5086768  3.55867048] : 80
O1 : [8.00489938 6.5544768  6.15553812] : 101
O1 : [8.7721168  9.4157856  5.80287708] : 176
O1 : [10.87704614  9.3727584   3.42737676] : 144
O1 : [11.75276394  6.6381408   3.30524306] : 61
O1 : [10.71296484  5.3915472   5.74028356] : 77
O1 : [11.16701516  8.1428976   6.63796621] : 113
!!!atention to nb coordination!!!
         [2.5238414651076853, 2.5430390046606197, 2.529920292906582, 2.4650068798678424, 2.475696967374698, 2.524706675913359, 2.566838661367938, 2.534414738570413]
         [2.5238414651076853, 2.5430390046606193, 2.529920292906581, 2.465006879867843, 2.475696967374699, 2.52470667591336, 2.5668386613679375, 2.5344147385704145]

ce_symbol  = BO_3:8
ce_fraction=  0.021821597185805147
species:coords:index
O1 : [8.35502955 8.3389104  2.70831464] : 160
O1 : [8.60548271 5.5086768  3.55867048] : 80
O1 : [8.00489938 6.5544768  6.15553812] : 101
O1 : [8.7721168  9.4157856  5.80287708] : 176
