cif name= ./1533672.cif
./1533672.cif
Full Formula (Ca40 Pr16 Cu96 O164)
Reduced Formula: Ca10Pr4Cu24O41
abc   :  11.278000  12.448000  27.486000
angles:  90.000000  90.000000  90.000000
Sites (316)
  #  SP         a        b       c
---  ----  ------  -------  ------
  0  Ca    0.751    0.1305  0.0725
  1  Ca    0.249    0.8695  0.0725
  2  Ca    0.751    0.8695  0.4275
  3  Ca    0.249    0.1305  0.4275
  4  Ca    0.249    0.8695  0.9275
  5  Ca    0.751    0.1305  0.9275
  6  Ca    0.249    0.1305  0.5725
  7  Ca    0.751    0.8695  0.5725
  8  Ca    0.2387   0.1362  0
  9  Ca    0.7613   0.8638  0
 10  Ca    0.2387   0.8638  0.5
 11  Ca    0.7613   0.1362  0.5
 12  Ca    0.7527   0.1259  0.2299
 13  Ca    0.2473   0.8741  0.2299
 14  Ca    0.7527   0.8741  0.2701
 15  Ca    0.2473   0.1259  0.2701
 16  Ca    0.2473   0.8741  0.7701
 17  Ca    0.7527   0.1259  0.7701
 18  Ca    0.2473   0.1259  0.7299
 19  Ca    0.7527   0.8741  0.7299
 20  Ca    0.251    0.6305  0.0725
 21  Ca    0.749    0.3695  0.0725
 22  Ca    0.251    0.3695  0.4275
 23  Ca    0.749    0.6305  0.4275
 24  Ca    0.749    0.3695  0.9275
 25  Ca    0.251    0.6305  0.9275
 26  Ca    0.749    0.6305  0.5725
 27  Ca    0.251    0.3695  0.5725
 28  Ca    0.7387   0.6362  0
 29  Ca    0.2613   0.3638  0
 30  Ca    0.7387   0.3638  0.5
 31  Ca    0.2613   0.6362  0.5
 32  Ca    0.2527   0.6259  0.2299
 33  Ca    0.7473   0.3741  0.2299
 34  Ca    0.2527   0.3741  0.2701
 35  Ca    0.7473   0.6259  0.2701
 36  Ca    0.7473   0.3741  0.7701
 37  Ca    0.2527   0.6259  0.7701
 38  Ca    0.7473   0.6259  0.7299
 39  Ca    0.2527   0.3741  0.7299
 40  Pr    0.257    0.1274  0.135
 41  Pr    0.743    0.8726  0.135
 42  Pr    0.257    0.8726  0.365
 43  Pr    0.743    0.1274  0.365
 44  Pr    0.743    0.8726  0.865
 45  Pr    0.257    0.1274  0.865
 46  Pr    0.743    0.1274  0.635
 47  Pr    0.257    0.8726  0.635
 48  Pr    0.757    0.6274  0.135
 49  Pr    0.243    0.3726  0.135
 50  Pr    0.757    0.3726  0.365
 51  Pr    0.243    0.6274  0.365
 52  Pr    0.243    0.3726  0.865
 53  Pr    0.757    0.6274  0.865
 54  Pr    0.243    0.6274  0.635
 55  Pr    0.757    0.3726  0.635
 56  Cu    0.5858   0.7502  0.2178
 57  Cu    0.4142   0.2498  0.2178
 58  Cu    0.5858   0.2498  0.2822
 59  Cu    0.4142   0.7502  0.2822
 60  Cu    0.4142   0.2498  0.7822
 61  Cu    0.5858   0.7502  0.7822
 62  Cu    0.4142   0.7502  0.7178
 63  Cu    0.5858   0.2498  0.7178
